Key,Russian,English
TUTORIAL_0,"Приветствую тебя, новобранец!","Attention, recruit!"
TUTORIAL_1,Сейчас я раскажу тебе с чего начать свой боевой путь. Это не займет много времени.,I will teach you how to start your journey down the battle path. It won't take long.
TUTORIAL_2,"Перед тем как отправиться в бой, тебе нужна колода карт. 

Кликай на Колоды.  ","Before heading into battle, you'll need a deck of cards. 
 
 Click on Decks."
TUTORIAL_4,В начале игры тебе доступна только одна колода.,"At the beginning of the game, you only have one deck available."
TUTORIAL_5,Наверху твоя колода которая будет участвовать в бою.,The deck that will be used in battle is shown at the top.
TUTORIAL_6,Внизу все остальные карты из твоей коллекции. ,Below are all the other cards from your collection.
TUTORIAL_7,"Что бы узнать способности карты необходимо кликнуть 
по ней. ","To find out the abilities of a card, you need to click on it."
,,
TUTORIAL_9,Способности карт  можно улучшать.,Abilities of cards can be upgraded.
,,
TUTORIAL_11,Отлично.,Excellent.
TUTORIAL_12,"Лишние карточки можешь продать, чем  лучше карточка - тем она дороже.","You can sell extra cards. The better the card, the more expensive it is."
TUTORIAL_13,Кликни еще раз на карту и продай ее. ,Click again on the card and sell it.
TUTORIAL_14,Отлично.,Excellent.
TUTORIAL_15,Теперь отредактируй свою колоду перед боем.,Now edit your deck before the battle.
TUTORIAL_16,"Сейчас тебе доступно 2 ячейки, по ходу развития будут доступны и остальные.",Right now you have 2 slots available. You will unlock more of them as you progress.
TUTORIAL_17,Попробуй переставить карточки местами. ,Try rearranging the cards.
TUTORIAL_18,"Запомни, в каком порядке ты расставишь карты  - в таком порядке они будут и в бою, это очень важно.","Pay attention to the order you place the cards in - this is their order in battle, this is very important."
TUTORIAL_19,Теперь отправляемся в бой. ,Now let's go into battle.
TUTORIAL_20,Кликай Кампанию!,Click Campaign!
TUTORIAL_21,Выбирай чекпоинт!,Choose a checkpoint!
TUTORIAL_22,Всего в бою принимает участие 6 карт с каждой стороны.,"In total, 6 cards from each side take part in the battle."
TUTORIAL_23,5 карт бойцов,5 soldier cards
TUTORIAL_24,"И 1 карта лидера, которую ты сможешь изменять в будущем.",And 1 leader card that you can change in the future.
TUTORIAL_25,"Все, бой идет автоматичесски, просто наблюдай и наслаждайся.","The fight is automatic, just watch and enjoy."
TUTORIAL_26,Поздравляю с первой победой! Как видишь ничего сложного.,"Congratulations on your first victory! As you can see, there's nothing complicated about it."
TUTORIAL_27,"А теперь, получай заслуженную награду!",Receive your well-earned reward!
TUTORIAL_28,"Кроме основных Кампаний, ты можешь принять участие в рейтинговых боях. ","In addition to the main Campaigns, you can take part in rating battles."
TUTORIAL_29,Чем выше рейтинг - тем больше награда.,"The higher the rating, the greater the reward."
TUTORIAL_30,"Ну а если заскучаешь, то для разнообразия можешь брать ежедневные задания. За их выполнение ты тоже будешь получать награду.","Well, if you get bored, you can take daily tasks for a change. You will also receive rewards for completing them."
TUTORIAL_31,"И не забывай про ежедневные бонусы, просто заходи в игру каждые 12 часов.","And don't forget about the daily bonuses, just log into the game every 12 hours."
TUTORIAL_32,"Ну все, обучение окончено, дальше сам, успеха на полях сражений,  я в тебя верю!","Well, that's it, training is over. You're on your own now, I wish you luck on the battlefields, I believe in you!"
TUTORIAL_33,"Ах да, чуть не забыл, кстати, за прохождение обучения тебе полагается заслуженная награда!","Oh yeah, I almost forgot, you are entitled to a well-deserved reward for completing the training!"
TUTORIAL_34,"Ну теперь точно все, успехов в бою!","Well, now that's really it, good luck in battle!"
