Фракция,,Страница,Чекпоинт,Звезда,Уровень лидера,Противники,,,,,,,,,, Мощность,Награда,,
,,,,,,,,,,,,,,,,,Опыт,Монеты,Карта
Поплавки,FRACTION_NAME_2,1,1,1,1,bobber4_1,21,bobber2_1,21,-,0,-,0,-,0,42,10,10,
Поплавки,FRACTION_NAME_2,1,1,2,1,bobber0_1,27,bobber4_1,21,-,0,-,0,-,0,48,10,20,
Поплавки,FRACTION_NAME_2,1,1,3,1,bobber0_2,40,bobber4_1,21,-,0,-,0,-,0,61,10,30,
Поплавки,FRACTION_NAME_2,1,2,1,1,bobber0_1,27,bobber1_1,27,-,0,-,0,-,0,54,10,10,
Поплавки,FRACTION_NAME_2,1,2,2,1,bobber4_1,21,bobber3_1,36,-,0,-,0,-,0,57,10,20,
Поплавки,FRACTION_NAME_2,1,2,3,1,bobber4_1,21,bobber4_1,21,bobber2_2,32,-,0,-,0,74,10,30,
Поплавки,FRACTION_NAME_2,1,3,1,1,bobber0_1,27,bobber4_1,21,bobber2_1,21,-,0,-,0,69,10,10,
Поплавки,FRACTION_NAME_2,1,3,2,1,bobber0_2,40,bobber4_1,21,bobber1_1,27,-,0,-,0,88,10,20,
Поплавки,FRACTION_NAME_2,1,3,3,1,bobber4_2,32,bobber0_1,27,bobber3_1,36,-,0,-,0,95,10,30,
Поплавки,FRACTION_NAME_2,1,4,1,1,bobber0_1,27,bobber1_1,27,bobber2_1,21,-,0,-,0,75,10,10,
Поплавки,FRACTION_NAME_2,1,4,2,1,bobber0_2,40,bobber4_1,21,bobber1_2,40,-,0,-,0,101,10,20,
Поплавки,FRACTION_NAME_2,1,4,3,1,bobber0_2,40,bobber1_2,40,bobber3_1,36,-,0,-,0,116,10,30,
Поплавки,FRACTION_NAME_2,1,5,1,1,bobber0_1,27,bobber1_1,27,bobber0_1,27,-,0,-,0,81,10,10,
Поплавки,FRACTION_NAME_2,1,5,2,1,bobber2_2,32,bobber4_2,32,bobber0_2,40,-,0,-,0,104,10,20,
Поплавки,FRACTION_NAME_2,1,5,3,1,bobber2_3,45,bobber1_2,40,bobber0_2,40,-,0,-,0,125,10,30,
Поплавки,FRACTION_NAME_2,1,6,1,1,bobber0_1,27,bobber3_1,36,bobber1_1,27,bobber4_1,21,-,0,111,10,15,
Поплавки,FRACTION_NAME_2,1,6,2,1,bobber0_2,40,bobber3_2,50,bobber1_1,27,bobber0_1,27,-,0,144,10,25,
Поплавки,FRACTION_NAME_2,1,6,3,1,bobber3_1,36,bobber3_1,36,bobber1_2,40,bobber0_1,27,bobber2_2,32,171,10,50,
Поплавки,FRACTION_NAME_2,2,1,1,2,bobber0_1,27,bobber1_1,27,bobber2_1,21,bobber3_1,36,-,0,111,10,15,
Поплавки,FRACTION_NAME_2,2,1,2,2,bobber0_1,27,bobber1_1,27,bobber2_1,21,bobber3_1,36,bobber4_1,21,132,10,25,
Поплавки,FRACTION_NAME_2,2,1,3,2,bobber0_2,40,bobber1_1,27,bobber2_1,21,bobber3_1,36,bobber4_2,32,156,10,50,
Поплавки,FRACTION_NAME_2,2,2,1,2,bobber0_1,27,bobber1_1,27,bobber2_2,32,bobber3_1,36,-,0,122,10,15,
Поплавки,FRACTION_NAME_2,2,2,2,2,bobber0_2,40,bobber1_1,27,bobber2_1,21,bobber3_1,36,bobber4_1,21,145,10,25,
Поплавки,FRACTION_NAME_2,2,2,3,2,bobber0_2,40,bobber1_1,27,bobber2_1,21,bobber3_2,50,bobber4_1,21,159,10,50,
Поплавки,FRACTION_NAME_2,2,3,1,2,bobber0_1,27,bobber1_1,27,bobber2_1,21,bobber3_1,36,bobber4_1,21,132,10,15,
Поплавки,FRACTION_NAME_2,2,3,2,2,bobber0_1,27,bobber1_1,27,bobber2_1,21,bobber3_2,50,bobber4_2,32,157,10,25,
Поплавки,FRACTION_NAME_2,2,3,3,2,bobber0_1,27,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_2,32,168,10,50,
Поплавки,FRACTION_NAME_2,2,4,1,2,bobber0_2,40,bobber1_1,27,bobber2_1,21,bobber3_1,36,bobber4_1,21,145,10,15,
Поплавки,FRACTION_NAME_2,2,4,2,2,bobber0_2,40,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_1,21,170,10,25,
Поплавки,FRACTION_NAME_2,2,4,3,2,bobber0_2,40,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_2,32,181,10,50,
Поплавки,FRACTION_NAME_2,2,5,1,2,bobber0_1,27,bobber1_2,40,bobber2_2,32,bobber3_1,36,bobber4_1,21,156,10,15,
Поплавки,FRACTION_NAME_2,2,5,2,2,bobber0_1,27,bobber1_1,27,bobber2_1,21,bobber3_3,66,bobber4_2,32,173,10,25,
Поплавки,FRACTION_NAME_2,2,5,3,2,bobber0_1,27,bobber1_1,27,bobber2_2,32,bobber3_3,66,bobber4_2,32,184,10,50,
Поплавки,FRACTION_NAME_2,2,6,1,2,bobber0_2,40,bobber4_2,32,bobber2_2,32,bobber1_2,40,bobber4_2,32,176,10,20,
Поплавки,FRACTION_NAME_2,2,6,2,2,bobber0_3,55,bobber2_2,32,bobber1_2,40,bobber2_2,32,bobber4_2,32,191,10,35,
Поплавки,FRACTION_NAME_2,2,6,3,2,bobber0_3,55,bobber1_3,55,bobber2_2,32,bobber4_2,32,bobber1_2,40,214,10,70,
Поплавки,FRACTION_NAME_2,3,1,1,2,bobber0_1,27,bobber1_2,40,bobber2_2,32,bobber3_1,36,bobber4_2,32,167,10,20,
Поплавки,FRACTION_NAME_2,3,1,2,2,bobber0_1,27,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_2,32,181,10,35,
Поплавки,FRACTION_NAME_2,3,1,3,2,bobber0_2,40,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_2,32,194,10,70,
Поплавки,FRACTION_NAME_2,3,2,1,2,bobber0_1,27,bobber1_2,40,bobber2_1,21,bobber3_2,50,bobber4_2,32,170,10,20,
Поплавки,FRACTION_NAME_2,3,2,2,2,bobber0_2,40,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_2,32,181,10,35,
Поплавки,FRACTION_NAME_2,3,2,3,2,bobber0_2,40,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_3,45,207,10,70,
Поплавки,FRACTION_NAME_2,3,3,1,3,bobber0_2,40,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_2,32,181,10,20,
Поплавки,FRACTION_NAME_2,3,3,2,3,bobber0_2,40,bobber1_1,27,bobber2_2,32,bobber3_2,50,bobber4_3,45,194,10,35,
Поплавки,FRACTION_NAME_2,3,3,3,3,bobber0_3,55,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_2,32,209,10,70,
Поплавки,FRACTION_NAME_2,3,4,1,3,bobber0_2,40,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_2,32,194,10,20,
Поплавки,FRACTION_NAME_2,3,4,2,3,bobber0_2,40,bobber1_3,55,bobber2_2,32,bobber3_2,50,bobber4_2,32,209,10,35,
Поплавки,FRACTION_NAME_2,3,4,3,3,bobber0_2,40,bobber1_2,40,bobber2_3,45,bobber3_3,66,bobber4_2,32,223,10,70,
Поплавки,FRACTION_NAME_2,3,5,1,3,bobber0_2,40,bobber1_2,40,bobber2_2,32,bobber3_2,50,bobber4_3,45,207,10,20,
Поплавки,FRACTION_NAME_2,3,5,2,3,bobber0_2,40,bobber1_2,40,bobber2_3,45,bobber3_2,50,bobber4_3,45,220,10,35,
Поплавки,FRACTION_NAME_2,3,5,3,3,bobber0_3,55,bobber1_3,55,bobber2_2,32,bobber3_2,50,bobber4_3,45,237,10,70,
Поплавки,FRACTION_NAME_2,3,6,1,3,bobber0_2,40,bobber1_3,55,bobber2_3,45,bobber3_2,50,bobber4_2,32,222,10,25,
Поплавки,FRACTION_NAME_2,3,6,2,3,bobber0_3,55,bobber1_3,55,bobber2_3,45,bobber3_3,66,bobber4_2,32,253,10,50,
Поплавки,FRACTION_NAME_2,3,6,3,3,bobber0_3,55,bobber1_3,55,bobber2_3,45,bobber3_3,66,bobber4_3,45,266,10,100,
Поплавки,FRACTION_NAME_2,4,1,1,3,bobber0_3,55,bobber3_2,50,bobber2_2,32,bobber1_2,40,bobber1_2,40,217,10,25,
Поплавки,FRACTION_NAME_2,4,1,2,3,bobber0_3,55,bobber4_2,32,bobber3_2,50,bobber2_3,45,bobber0_2,40,222,10,50,
Поплавки,FRACTION_NAME_2,4,1,3,3,bobber0_3,55,bobber3_2,50,bobber2_2,32,bobber3_3,66,bobber4_3,45,248,10,100,
Поплавки,FRACTION_NAME_2,4,2,1,3,bobber0_3,55,bobber3_2,50,bobber2_3,45,bobber4_2,32,bobber1_3,55,237,10,25,
Поплавки,FRACTION_NAME_2,4,2,2,3,bobber0_3,55,bobber3_3,66,bobber2_2,32,bobber4_3,45,bobber1_3,55,253,10,50,
Поплавки,FRACTION_NAME_2,4,2,3,3,bobber0_3,55,bobber3_3,66,bobber2_3,45,bobber4_3,45,bobber1_3,55,266,10,100,
Поплавки,FRACTION_NAME_2,4,3,1,3,bobber0_3,55,bobber4_3,45,bobber2_3,45,bobber4_3,45,bobber1_3,55,245,10,25,
Поплавки,FRACTION_NAME_2,4,3,2,3,bobber0_3,55,bobber3_3,66,bobber2_3,45,bobber4_2,32,bobber1_3,55,253,10,50,
Поплавки,FRACTION_NAME_2,4,3,3,3,bobber0_3,55,bobber3_3,66,bobber2_3,45,bobber4_3,45,bobber1_4,78,289,10,100,
Поплавки,FRACTION_NAME_2,4,4,1,3,bobber0_3,55,bobber4_3,45,bobber2_3,45,bobber4_4,60,bobber1_3,55,260,10,25,
Поплавки,FRACTION_NAME_2,4,4,2,3,bobber0_3,55,bobber3_3,66,bobber1_3,55,bobber4_3,45,bobber1_3,55,276,10,50,
Поплавки,FRACTION_NAME_2,4,4,3,3,bobber0_4,78,bobber3_3,66,bobber2_3,45,bobber2_4,60,bobber1_3,55,304,10,100,
Поплавки,FRACTION_NAME_2,4,5,1,3,bobber0_3,55,bobber3_3,66,bobber1_3,55,bobber4_3,45,bobber1_3,55,276,10,25,
Поплавки,FRACTION_NAME_2,4,5,2,3,bobber0_4,78,bobber0_4,78,bobber2_3,45,bobber4_3,45,bobber1_3,55,301,10,50,
Поплавки,FRACTION_NAME_2,4,5,3,3,bobber3_4,91,bobber3_4,91,bobber2_3,45,bobber4_3,45,bobber1_2,40,312,10,100,
Поплавки,FRACTION_NAME_2,4,6,1,1,bobber0_4,78,bobber1_4,78,bobber2_4,60,bobber4_4,60,bobber2_4,60,336,10,30,
Поплавки,FRACTION_NAME_2,4,6,2,2,bobber3_4,91,bobber3_4,91,bobber2_4,60,bobber4_4,60,bobber1_3,55,357,10,70,
Поплавки,FRACTION_NAME_2,4,6,3,3,bobber0_5,105,bobber0_4,78,bobber2_4,60,bobber4_4,60,bobber1_4,78,381,10,120,
Поплавки,FRACTION_NAME_2,5,1,1,1,bobber3_4,91,bobber3_4,91,bobber2_3,45,bobber4_3,45,bobber1_2,40,312,10,30,
Поплавки,FRACTION_NAME_2,5,1,2,2,bobber0_4,78,bobber1_4,78,bobber2_4,60,bobber4_4,60,bobber2_4,60,336,10,70,
Поплавки,FRACTION_NAME_2,5,1,3,2,bobber3_4,91,bobber3_4,91,bobber2_4,60,bobber4_4,60,bobber1_3,55,357,10,120,
Поплавки,FRACTION_NAME_2,5,2,1,1,bobber1_3,55,bobber2_4,60,bobber1_4,78,bobber1_4,78,bobber2_4,60,331,10,30,
Поплавки,FRACTION_NAME_2,5,2,2,2,bobber3_3,66,bobber3_4,91,bobber2_4,60,bobber1_4,78,bobber4_4,60,355,10,70,
Поплавки,FRACTION_NAME_2,5,2,3,2,bobber3_4,91,bobber3_4,91,bobber2_4,60,bobber1_4,78,bobber4_4,60,380,10,120,
Поплавки,FRACTION_NAME_2,5,3,1,1,bobber3_3,66,bobber3_4,91,bobber2_4,60,bobber4_4,60,bobber4_4,60,337,10,30,
Поплавки,FRACTION_NAME_2,5,3,2,2,bobber2_4,60,bobber2_4,60,bobber1_4,78,bobber3_4,91,bobber4_4,60,349,10,70,
Поплавки,FRACTION_NAME_2,5,3,3,2,bobber2_4,60,bobber2_4,60,bobber1_4,78,bobber3_4,91,bobber1_4,78,367,10,120,
Поплавки,FRACTION_NAME_2,5,4,1,1,bobber2_5,77,bobber2_5,77,bobber1_4,78,bobber2_5,77,bobber4_4,60,369,10,30,
Поплавки,FRACTION_NAME_2,5,4,2,2,bobber0_4,78,bobber3_4,91,bobber1_4,78,bobber0_4,78,bobber2_4,60,385,10,70,
Поплавки,FRACTION_NAME_2,5,4,3,3,bobber3_4,91,bobber3_4,91,bobber3_4,91,bobber0_4,78,bobber4_4,60,411,10,120,
Поплавки,FRACTION_NAME_2,5,5,1,1,bobber3_4,91,bobber3_4,91,bobber4_4,60,bobber2_4,60,bobber3_4,91,393,10,30,
Поплавки,FRACTION_NAME_2,5,5,2,2,bobber0_4,78,bobber3_4,91,bobber3_4,91,bobber0_4,78,bobber0_4,78,416,10,70,
Поплавки,FRACTION_NAME_2,5,5,3,3,bobber3_4,91,bobber3_4,91,bobber3_4,91,bobber3_4,91,bobber4_4,60,424,10,120,
Поплавки,FRACTION_NAME_2,5,6,1,1,bobber3_4,91,bobber3_4,91,bobber0_4,78,bobber2_4,60,bobber3_4,91,411,10,35,
Поплавки,FRACTION_NAME_2,5,6,2,2,bobber0_5,105,bobber3_4,91,bobber2_5,77,bobber0_4,78,bobber0_4,78,429,10,90,
Поплавки,FRACTION_NAME_2,5,6,3,2,bobber3_5,120,bobber3_4,91,bobber3_4,91,bobber3_4,91,bobber4_4,60,453,10,150,
Поплавки,FRACTION_NAME_2,6,1,1,1,bobber3_5,120,bobber3_4,91,bobber0_4,78,bobber2_4,60,bobber3_4,91,440,10,35,
